datetime,co2content,temperature
2023-12-21 16:44:16,659.0,17.68
2023-12-21 16:56:30,649.61,17.7
2023-12-21 17:08:47,653.15,17.71
2023-12-21 17:33:15,652.15,17.71
2023-12-21 17:45:29,648.15,17.73
2023-12-21 17:57:39,647.92,17.72
2023-12-21 18:10:00,645.07,17.72
2023-12-21 18:22:08,640.61,17.74
2023-12-21 18:34:22,647.23,17.77
2023-12-21 18:58:50,642.3,17.81
2023-12-21 19:47:49,637.3,17.79
2023-12-21 20:00:00,636.76,17.79
2023-12-21 20:12:20,637.46,17.8
2023-12-21 20:24:31,633.23,17.78
2023-12-21 20:36:45,633.46,17.79
2023-12-21 21:35:56,629.07,16.75
2023-12-21 21:48:10,647.61,17.3
2023-12-21 22:00:24,631.84,17.59
2023-12-21 22:12:38,635.53,17.74
2023-12-21 22:37:06,639.53,17.82
2023-12-21 22:49:26,637.15,17.81
2023-12-21 23:01:34,639.84,17.79
2023-12-21 23:13:48,639.07,17.77
2023-12-21 23:26:05,635.84,17.77
2023-12-21 23:38:19,642.23,17.78
2023-12-21 23:50:33,632.46,17.8
2023-12-22 00:02:47,639.84,17.82
2023-12-22 00:15:01,632.23,17.83
2023-12-22 00:27:15,636.38,17.83
2023-12-22 00:39:26,637.23,17.83
2023-12-22 00:51:40,631.0,17.82
2023-12-22 01:03:54,630.61,17.83
2023-12-22 01:16:08,628.38,17.83
2023-12-22 01:28:21,625.3,17.82
2023-12-22 01:40:36,630.23,17.81
2023-12-22 02:05:04,626.07,17.83
2023-12-22 02:17:24,623.15,17.85
2023-12-22 02:29:35,623.0,17.84
2023-12-22 02:41:52,630.92,17.86
2023-12-22 02:54:00,623.84,17.86
2023-12-22 03:06:14,624.15,17.86
2023-12-22 03:18:28,620.84,17.87
2023-12-22 03:30:41,617.92,17.89
2023-12-22 03:42:56,622.23,17.89
2023-12-22 03:55:13,624.23,17.88
2023-12-22 04:07:24,618.69,17.87
2023-12-22 04:19:38,616.07,17.89
2023-12-22 04:31:52,616.23,17.89
2023-12-22 04:44:06,612.53,17.9
2023-12-22 04:56:20,622.3,17.87
2023-12-22 05:08:37,616.38,17.91
2023-12-22 05:20:51,616.3,17.96
2023-12-22 05:33:05,622.61,17.99
2023-12-22 05:45:16,619.76,17.99
2023-12-22 05:57:33,613.92,17.97
2023-12-22 06:09:44,614.53,17.95
2023-12-22 06:21:58,607.92,17.93
2023-12-22 06:34:12,615.38,17.91
2023-12-22 06:46:26,620.61,17.93
2023-12-22 06:58:40,621.23,17.96
2023-12-22 07:10:57,617.38,17.96
2023-12-22 07:35:22,614.15,17.96
2023-12-22 07:47:36,613.0,17.96
2023-12-22 07:59:50,611.46,17.96
2023-12-22 08:12:04,615.38,17.95
2023-12-22 08:24:24,614.3,17.96
2023-12-22 08:36:35,614.3,17.95
2023-12-22 08:48:46,608.61,17.98
2023-12-22 09:13:14,612.0,17.99
2023-12-22 09:25:28,612.38,17.99
2023-12-22 09:37:42,612.69,17.98
2023-12-22 09:49:59,615.0,17.99
2023-12-22 10:02:10,616.92,18.0
2023-12-22 10:14:24,615.07,17.98
2023-12-22 10:26:38,613.23,17.98
2023-12-22 10:38:52,614.76,17.97
2023-12-22 10:51:06,614.23,17.99
2023-12-22 11:03:20,615.23,18.0
2023-12-22 11:15:41,603.3,18.01
2023-12-22 11:27:48,609.3,18.01
2023-12-22 11:40:02,609.76,18.0
2023-12-22 11:52:22,611.15,18.0
2023-12-22 12:04:30,616.07,18.01
2023-12-22 12:16:47,618.46,18.03
2023-12-22 12:41:15,607.38,18.04
2023-12-22 13:05:40,609.84,18.06
2023-12-22 13:17:54,606.84,18.07
2023-12-22 13:30:14,607.61,18.06
2023-12-22 13:42:22,606.0,18.05
2023-12-22 13:54:36,611.07,18.06
2023-12-22 14:06:53,613.69,18.1
2023-12-22 14:19:10,615.92,18.1
2023-12-22 14:43:39,608.0,18.09
2023-12-22 14:55:52,604.84,18.08
2023-12-22 15:08:03,617.0,18.09
2023-12-22 15:20:14,611.84,18.09
2023-12-22 15:44:42,611.07,18.1
2023-12-22 15:56:56,610.92,18.1
2023-12-22 16:09:10,613.23,18.12
2023-12-22 16:21:24,612.61,18.11
2023-12-22 16:33:41,610.92,18.12
2023-12-22 16:45:52,612.76,18.11
2023-12-22 16:58:06,607.3,18.1
2023-12-22 17:10:20,603.38,18.09
2023-12-22 17:22:40,612.07,18.1
2023-12-22 17:34:54,603.3,18.12
2023-12-22 17:47:08,613.76,18.11
2023-12-22 17:59:19,615.84,18.11
2023-12-22 18:11:30,607.76,18.14
2023-12-22 18:23:44,609.61,18.14
2023-12-22 18:35:58,605.07,18.14
2023-12-22 19:00:29,608.84,18.13
2023-12-22 19:12:40,611.0,18.13
2023-12-22 19:24:54,608.76,18.13
2023-12-22 19:37:08,613.76,18.14
2023-12-22 19:49:22,611.3,18.14
2023-12-22 20:01:36,604.69,18.13
2023-12-22 20:13:50,611.15,18.12
2023-12-22 20:26:04,618.0,18.11
2023-12-22 20:38:18,606.15,18.11
2023-12-22 20:50:32,609.53,18.12
2023-12-22 21:02:46,608.92,18.1
2023-12-22 21:15:00,606.92,18.1
2023-12-22 21:27:21,606.07,18.1
2023-12-22 21:39:35,607.38,18.11
2023-12-22 21:51:42,608.76,18.12
2023-12-22 22:03:56,608.92,18.12
2023-12-22 22:16:10,610.69,18.12
2023-12-22 22:40:38,609.61,18.11
2023-12-22 22:52:55,603.76,18.11
2023-12-22 23:05:06,604.92,18.1
2023-12-22 23:17:20,606.15,18.11
2023-12-22 23:29:34,613.3,18.12
2023-12-22 23:41:48,614.23,18.11
2023-12-22 23:54:02,612.0,18.11
2023-12-23 00:06:16,614.53,18.11
2023-12-23 00:18:30,612.61,18.12
2023-12-23 00:30:44,610.23,18.12
2023-12-23 00:42:58,606.0,18.14
2023-12-23 00:55:12,612.15,18.14
2023-12-23 01:07:26,612.76,18.14
2023-12-23 01:19:40,618.23,18.1
2023-12-23 01:31:57,613.0,18.12
2023-12-23 01:44:08,609.69,18.14
2023-12-23 01:56:22,611.69,18.14
2023-12-23 02:08:36,606.92,18.13
2023-12-23 02:20:50,613.07,18.14
2023-12-23 02:33:04,607.46,18.14
2023-12-23 02:57:32,603.69,18.14
2023-12-23 03:09:46,603.61,18.17
2023-12-23 03:22:01,605.53,18.18
2023-12-23 03:34:15,616.84,18.17
2023-12-23 03:46:31,607.53,18.16
2023-12-23 03:58:42,615.07,18.17
2023-12-23 04:10:59,611.46,18.18
2023-12-23 04:23:10,611.3,18.17
2023-12-23 04:35:27,614.84,18.17
2023-12-23 04:47:38,608.76,18.17
2023-12-23 04:59:55,611.15,18.17
2023-12-23 05:12:06,608.76,18.21
2023-12-23 05:24:23,607.46,18.2
2023-12-23 05:36:34,610.15,18.22
2023-12-23 05:48:48,607.0,18.21
2023-12-23 06:01:02,607.15,18.22
2023-12-23 06:13:16,606.84,18.22
2023-12-23 06:25:30,602.3,18.24
2023-12-23 06:37:50,606.15,18.24
2023-12-23 06:49:58,610.07,18.24
2023-12-23 07:02:12,608.3,18.23
2023-12-23 07:14:26,610.69,18.23
2023-12-23 07:26:46,601.23,18.21
2023-12-23 07:38:54,608.69,18.19
2023-12-23 07:51:08,603.38,18.19
2023-12-23 08:03:22,605.38,18.2
2023-12-23 08:15:39,599.38,18.18
2023-12-23 08:27:56,610.38,18.18
2023-12-23 08:40:07,606.76,18.16
2023-12-23 08:52:18,598.38,18.17
2023-12-23 09:04:35,599.3,18.18
2023-12-23 09:16:52,603.53,18.18
2023-12-23 09:29:00,603.3,18.18
2023-12-23 09:53:28,603.38,18.18
2023-12-23 10:30:13,603.23,18.15
2023-12-23 10:42:24,607.76,18.16
2023-12-23 10:54:38,601.76,18.19
2023-12-23 11:06:52,604.53,18.18
2023-12-23 11:19:06,605.92,18.17
2023-12-23 11:31:20,605.38,18.17
2023-12-23 11:43:38,603.53,18.16
2023-12-23 11:55:51,601.92,18.18
2023-12-23 12:08:02,603.0,18.2
2023-12-23 12:20:16,605.3,18.2
2023-12-23 12:32:30,604.46,18.22
2023-12-23 12:44:48,607.84,18.23
2023-12-23 12:56:58,602.3,18.23
2023-12-23 13:09:15,600.0,18.26
2023-12-23 13:21:33,596.69,18.26
2023-12-23 13:33:40,599.61,18.27
2023-12-23 13:46:01,600.53,18.26
2023-12-23 13:58:08,608.69,18.28
2023-12-23 14:10:23,606.38,18.28
2023-12-23 14:22:36,604.92,18.3
2023-12-23 14:34:50,603.07,18.3
2023-12-23 14:47:08,603.23,18.3
2023-12-23 14:59:18,613.38,18.3
2023-12-23 15:11:32,605.92,18.29
2023-12-23 15:23:46,601.23,18.3
2023-12-23 15:36:00,605.92,18.3
2023-12-23 15:48:14,605.46,18.3
2023-12-23 16:00:35,608.84,18.32
2023-12-23 16:12:42,614.92,18.32
2023-12-23 16:24:59,608.0,18.33
2023-12-23 16:37:14,610.53,18.33
2023-12-23 16:49:31,605.69,18.33
2023-12-23 17:01:38,610.76,18.32
2023-12-23 17:13:59,609.84,18.34
2023-12-23 17:26:07,600.07,18.35
2023-12-23 17:38:20,595.0,18.33
2023-12-23 17:50:34,607.69,18.33
2023-12-23 18:15:06,604.92,18.36
2023-12-23 18:27:16,602.46,18.37
2023-12-23 18:39:31,605.0,18.36
2023-12-23 18:51:45,605.69,18.36
2023-12-23 19:03:58,607.38,18.36
2023-12-23 19:16:12,600.07,18.35
2023-12-23 19:28:30,605.38,18.34
2023-12-23 19:40:40,607.46,18.34
2023-12-23 19:52:54,608.92,18.33
2023-12-23 20:05:12,603.0,18.33
2023-12-23 20:17:25,606.38,18.36
2023-12-23 20:29:40,603.23,18.35
2023-12-23 20:41:53,605.53,18.36
2023-12-23 20:54:04,605.53,18.36
2023-12-23 21:06:21,601.15,18.36
2023-12-23 21:30:49,603.69,18.34
2023-12-23 21:43:00,606.61,18.35
2023-12-23 21:55:20,608.69,18.34
2023-12-23 22:07:28,604.3,18.32
2023-12-23 22:19:42,605.3,18.35
2023-12-23 22:31:56,603.3,18.34
2023-12-23 22:44:14,604.46,18.34
2023-12-23 22:56:24,604.92,18.32
2023-12-23 23:08:41,602.15,18.33
2023-12-23 23:20:52,604.15,18.34
2023-12-23 23:33:09,608.53,18.35
2023-12-23 23:45:20,605.61,18.36
2023-12-23 23:57:34,603.3,18.34
2023-12-24 00:09:55,601.92,18.36
2023-12-24 00:22:02,602.23,18.35
2023-12-24 00:34:23,601.61,18.35
2023-12-24 00:46:30,599.38,18.32
2023-12-24 00:58:44,600.46,18.32
2023-12-24 01:10:58,609.92,18.35
2023-12-24 01:23:15,601.92,18.36
2023-12-24 01:35:29,604.53,18.36
2023-12-24 01:47:43,604.07,18.34
2023-12-24 01:59:54,609.76,18.36
2023-12-24 02:12:09,602.92,18.36
2023-12-24 02:24:26,602.69,18.36
2023-12-24 02:36:36,598.07,18.37
2023-12-24 02:48:50,603.46,18.38
2023-12-24 03:01:04,610.76,18.39
2023-12-24 03:13:18,603.38,18.4
2023-12-24 03:25:35,603.3,18.38
2023-12-24 03:37:49,603.69,18.25
2023-12-24 03:50:00,603.46,18.38
2023-12-24 04:02:14,601.61,18.37
2023-12-24 04:14:28,597.3,18.39
2023-12-24 04:26:42,600.07,18.38
2023-12-24 04:38:56,604.76,18.38
2023-12-24 04:51:10,600.92,18.38
2023-12-24 05:03:28,593.07,18.39
2023-12-24 05:15:38,606.38,18.38
2023-12-24 05:27:52,605.38,18.41
2023-12-24 05:40:10,600.76,18.41
2023-12-24 05:52:20,600.84,18.42
2023-12-24 06:04:34,599.0,18.43
2023-12-24 06:16:48,604.46,18.41
2023-12-24 06:29:03,601.69,18.41
2023-12-24 06:41:16,594.61,18.41
2023-12-24 06:53:31,597.38,18.41
2023-12-24 07:05:45,602.15,18.41
2023-12-24 07:17:58,599.69,18.41
2023-12-24 07:30:13,595.61,18.39
2023-12-24 07:42:27,596.07,18.4
2023-12-24 07:54:43,598.69,18.39
2023-12-24 08:06:54,601.46,18.37
2023-12-24 08:19:09,599.69,18.38
2023-12-24 08:31:22,599.61,18.38
2023-12-24 08:43:36,602.23,18.37
2023-12-24 08:55:50,594.76,18.4
2023-12-24 09:08:04,600.69,18.4
2023-12-24 09:20:19,601.92,18.39
2023-12-24 09:32:33,599.38,18.4
2023-12-24 09:44:46,601.61,18.4
2023-12-24 09:57:00,603.69,18.41
2023-12-24 10:09:14,601.69,18.41
2023-12-24 10:21:28,597.84,18.4
2023-12-24 10:33:42,600.53,18.38
2023-12-24 10:45:56,602.53,18.38
2023-12-24 10:58:10,603.23,18.42
2023-12-24 11:10:24,600.84,18.42
2023-12-24 11:22:38,595.69,18.42
2023-12-24 11:34:52,596.3,18.43
2023-12-24 11:47:06,601.92,18.42
2023-12-24 11:59:20,606.76,18.42
2023-12-24 12:11:34,605.61,18.42
2023-12-24 12:23:48,598.3,18.43
2023-12-24 12:36:02,597.53,18.43
2023-12-24 12:48:16,604.61,18.43
2023-12-24 13:00:30,606.53,18.44
2023-12-24 13:12:44,606.92,18.45
2023-12-24 13:24:58,605.0,18.45
2023-12-24 13:37:12,602.69,18.45
2023-12-24 13:49:26,598.76,18.46
2023-12-24 14:01:40,601.84,18.45
2023-12-24 14:13:54,601.0,18.48
2023-12-24 14:26:11,600.23,18.47
2023-12-24 14:38:22,605.15,18.45
2023-12-24 14:50:36,600.92,18.47
2023-12-24 15:02:50,604.69,18.45
2023-12-24 15:15:04,602.84,18.46
2023-12-24 15:27:18,603.0,18.46
2023-12-24 15:39:32,602.61,18.48
2023-12-24 15:51:46,596.53,18.47
2023-12-24 16:04:00,603.0,18.47
2023-12-24 16:16:14,608.07,18.48
2023-12-24 16:28:28,608.61,18.47
2023-12-24 16:40:42,596.53,18.48
2023-12-24 16:53:02,604.69,18.46
2023-12-24 17:05:10,600.84,18.48
2023-12-24 17:17:24,599.38,18.48
2023-12-24 17:29:38,602.69,18.47
2023-12-24 17:41:56,602.84,18.48
2023-12-24 17:54:06,607.23,18.48
2023-12-24 18:06:24,601.76,18.47
2023-12-24 18:18:34,600.0,18.49
2023-12-24 18:30:48,605.53,18.48
2023-12-24 18:43:02,602.23,18.47
2023-12-24 18:55:16,605.15,18.48
2023-12-24 19:07:30,604.23,18.48
2023-12-24 19:19:47,606.76,18.47
2023-12-24 19:31:58,599.38,18.47
2023-12-24 19:44:12,603.76,18.47
2023-12-24 19:56:29,602.76,18.48
2023-12-24 20:08:40,600.76,18.49
2023-12-24 20:20:54,599.0,18.47
2023-12-24 20:33:08,603.76,18.48
2023-12-24 20:45:26,603.46,18.47
2023-12-24 20:57:36,606.15,18.48
2023-12-24 21:09:51,603.61,18.48
2023-12-24 21:22:04,605.46,18.49
2023-12-24 21:34:18,607.69,18.47
2023-12-24 21:46:32,602.92,18.47
2023-12-24 21:58:46,604.92,18.45
2023-12-24 22:11:06,597.38,18.46
2023-12-24 22:23:14,608.3,18.46
2023-12-24 22:35:28,602.15,18.45
2023-12-24 22:47:42,608.69,18.46
2023-12-24 22:59:56,605.92,18.46
2023-12-24 23:12:10,610.46,18.45
2023-12-24 23:24:24,605.15,18.46
2023-12-24 23:36:38,609.46,18.47
2023-12-24 23:48:55,608.46,18.49
2023-12-25 00:01:06,611.61,18.45
2023-12-25 00:13:20,605.53,18.46
2023-12-25 00:25:37,607.3,18.46
2023-12-25 00:37:48,606.07,18.46
2023-12-25 00:50:05,605.3,18.46
2023-12-25 01:02:17,601.61,18.48
2023-12-25 01:14:30,605.61,18.49
2023-12-25 01:26:44,605.0,18.5
2023-12-25 01:38:58,605.15,18.48
2023-12-25 01:51:12,605.0,18.48
2023-12-25 02:03:26,609.3,18.49
2023-12-25 02:15:43,605.38,18.48
2023-12-25 02:40:08,608.07,18.47
2023-12-25 02:52:22,609.23,18.47
2023-12-25 03:04:36,610.46,18.48
2023-12-25 03:16:50,605.23,18.48
2023-12-25 03:29:07,608.38,18.5
2023-12-25 03:41:18,602.46,18.38
2023-12-25 03:53:32,609.46,18.49
2023-12-25 04:05:46,604.15,18.48
2023-12-25 04:18:00,614.23,18.47
2023-12-25 04:30:17,610.46,18.48
2023-12-25 04:42:28,607.76,18.49
2023-12-25 04:54:48,602.92,18.48
2023-12-25 05:06:56,607.84,18.48
2023-12-25 05:19:13,611.69,18.54
2023-12-25 05:31:24,585.84,18.56
2023-12-25 05:43:38,573.69,18.6
2023-12-25 05:55:52,579.76,18.64
2023-12-25 06:08:06,574.46,18.65
2023-12-25 06:20:20,572.0,18.63
2023-12-25 06:32:34,575.07,18.6
2023-12-25 06:44:48,570.38,18.58
2023-12-25 06:57:02,572.69,18.58
2023-12-25 07:09:16,571.0,18.6
2023-12-25 07:21:30,578.92,18.6
2023-12-25 07:33:44,572.84,18.61
2023-12-25 07:46:01,575.61,18.59
2023-12-25 07:58:12,571.38,18.6
2023-12-25 08:10:26,570.15,18.59
2023-12-25 08:22:40,569.3,18.59
2023-12-25 08:34:57,566.15,18.6
2023-12-25 08:47:11,578.46,18.61
2023-12-25 08:59:28,570.15,18.61
2023-12-25 09:11:36,568.15,18.63
2023-12-25 09:23:50,573.69,18.63
2023-12-25 09:36:11,577.0,18.64
2023-12-25 09:48:18,575.0,18.66
2023-12-25 10:00:35,576.53,18.65
2023-12-25 10:12:46,576.15,18.66
2023-12-25 10:25:00,565.3,18.66
2023-12-25 10:37:14,576.69,18.66
2023-12-25 10:49:28,574.69,18.68
2023-12-25 11:01:45,580.3,18.69
2023-12-25 11:01:45,580.3,18.69
2023-12-25 11:13:56,576.07,18.67
2023-12-25 11:26:10,574.61,18.67
2023-12-25 11:38:24,573.76,18.67
2023-12-25 11:50:38,580.3,18.66
2023-12-25 12:02:52,580.53,18.67
2023-12-25 12:15:10,581.23,18.67
2023-12-25 12:27:20,572.3,18.67
2023-12-25 12:39:34,578.38,18.66
2023-12-25 12:51:48,582.53,18.64
2023-12-25 13:04:06,575.84,18.65
2023-12-25 13:28:30,579.61,18.67
2023-12-25 13:40:45,583.69,18.66
2023-12-25 13:52:59,579.61,18.68
2023-12-25 14:05:16,581.61,18.69
2023-12-25 14:17:26,581.15,18.69
2023-12-25 14:29:41,582.61,18.69
2023-12-25 14:41:55,584.3,18.67
2023-12-25 14:54:11,584.38,18.67
2023-12-25 15:06:23,578.46,18.68
2023-12-25 15:18:37,586.46,18.68
2023-12-25 15:30:57,584.76,18.66
2023-12-25 15:43:04,580.69,18.68
2023-12-25 15:55:18,588.3,18.66
2023-12-25 16:07:32,576.92,18.65
2023-12-25 16:19:46,583.07,18.66
2023-12-25 16:32:00,577.69,18.66
2023-12-25 16:44:17,568.53,18.68
2023-12-25 16:56:28,578.53,18.68
2023-12-25 17:08:45,578.46,18.68
2023-12-25 17:20:56,577.53,18.7
2023-12-25 17:33:13,580.61,18.69
2023-12-25 17:45:24,588.46,18.68
2023-12-25 17:57:38,583.15,18.69
2023-12-25 18:09:52,581.15,18.69
2023-12-25 18:22:06,574.61,18.68
2023-12-25 18:34:20,572.0,18.69
2023-12-25 18:46:34,574.07,18.68
2023-12-25 18:58:48,582.53,18.69
2023-12-25 19:11:05,574.23,18.67
2023-12-25 19:23:22,570.0,18.66
2023-12-25 19:35:30,574.23,18.64
2023-12-25 19:47:44,574.15,18.68
2023-12-25 19:59:58,576.3,18.68
2023-12-25 20:12:12,581.76,18.67
2023-12-25 20:24:26,584.23,18.68
2023-12-25 20:36:40,578.3,18.69
2023-12-25 20:48:54,581.15,18.69
2023-12-25 21:01:08,580.46,18.67
2023-12-25 21:13:22,572.69,18.67
2023-12-25 21:25:36,578.23,18.67
2023-12-25 21:37:50,572.84,18.64
2023-12-25 21:50:04,579.3,18.63
2023-12-25 22:02:18,581.38,18.64
2023-12-25 22:14:35,581.23,18.64
2023-12-25 22:26:46,578.0,18.64
2023-12-25 22:39:00,579.53,18.62
2023-12-25 22:51:14,582.92,18.63
2023-12-25 23:03:28,579.0,18.62
2023-12-25 23:15:42,572.92,18.64
2023-12-25 23:27:56,576.38,18.63
2023-12-25 23:40:10,577.46,18.64
2023-12-25 23:52:27,578.69,18.64
2023-12-26 00:04:38,574.15,18.65
2023-12-26 00:16:52,584.46,18.66
2023-12-26 00:29:10,575.07,18.67
2023-12-26 00:41:23,572.07,18.65
2023-12-26 00:53:34,577.46,18.62
2023-12-26 01:05:48,578.38,18.64
2023-12-26 01:18:02,574.53,18.63
2023-12-26 01:30:16,574.69,18.61
2023-12-26 01:42:34,569.84,18.63
2023-12-26 01:54:45,578.07,18.62
2023-12-26 02:06:58,571.3,18.62
2023-12-26 02:19:12,570.69,18.61
2023-12-26 02:31:26,577.0,18.62
2023-12-26 02:43:40,572.69,18.63
2023-12-26 02:55:54,573.53,18.61
2023-12-26 03:08:09,573.84,18.62
2023-12-26 03:20:22,576.46,18.64
2023-12-26 03:32:36,576.23,18.64
2023-12-26 03:44:51,575.38,18.62
2023-12-26 03:57:05,572.92,18.62
2023-12-26 04:09:18,575.46,18.63
2023-12-26 04:21:33,569.07,18.61
2023-12-26 04:33:50,580.0,18.62
2023-12-26 04:46:04,570.38,18.62
2023-12-26 04:58:14,575.53,18.63
2023-12-26 05:10:32,581.76,18.64
2023-12-26 05:22:49,572.69,18.68
2023-12-26 05:34:57,575.76,18.73
2023-12-26 05:47:10,580.15,18.77
2023-12-26 05:59:25,569.46,18.75
2023-12-26 06:11:38,577.69,18.74
2023-12-26 06:36:07,570.46,18.68
2023-12-26 06:48:21,578.07,18.68
2023-12-26 07:00:38,573.38,18.69
2023-12-26 07:12:49,573.53,18.68
2023-12-26 07:25:03,573.76,18.68
2023-12-26 07:37:17,576.3,18.67
2023-12-26 07:49:31,579.07,18.66
2023-12-26 08:01:45,577.92,18.66
2023-12-26 08:13:59,575.69,18.64
2023-12-26 08:26:12,579.46,18.65
2023-12-26 08:38:30,575.61,18.65
2023-12-26 08:50:41,571.92,18.64
2023-12-26 09:02:55,579.92,18.65
2023-12-26 09:15:09,577.84,18.66
2023-12-26 09:27:22,582.07,18.66
2023-12-26 09:39:43,571.61,18.66
2023-12-26 09:51:54,573.92,18.66
2023-12-26 10:04:04,578.38,18.67
2023-12-26 10:16:18,584.38,18.67
2023-12-26 10:28:36,577.92,18.66
2023-12-26 10:40:53,584.92,18.68
2023-12-26 10:53:07,575.76,18.68
2023-12-26 11:05:15,575.3,18.69
2023-12-26 11:17:32,580.0,18.7
2023-12-26 11:29:43,575.92,18.7
2023-12-26 11:41:57,584.07,18.7
2023-12-26 11:54:14,578.0,18.71
2023-12-26 12:06:28,577.61,18.7
2023-12-26 12:18:38,575.84,18.7
2023-12-26 12:30:53,580.84,18.72
2023-12-26 12:43:10,588.23,18.73
2023-12-26 12:55:21,581.07,18.73
2023-12-26 13:07:35,582.84,18.74
2023-12-26 13:19:51,586.07,18.74
2023-12-26 13:44:17,582.84,18.79
2023-12-26 13:56:37,588.76,18.78
2023-12-26 14:08:48,592.0,18.77
2023-12-26 14:20:59,582.76,18.79
2023-12-26 14:33:13,578.76,18.78
2023-12-26 14:45:27,579.23,18.79
2023-12-26 14:57:44,584.92,18.76
2023-12-26 15:09:58,580.23,18.77
2023-12-26 15:22:12,580.84,18.76
2023-12-26 15:34:29,582.53,18.75
2023-12-26 15:46:37,579.0,18.74
2023-12-26 15:58:51,584.84,18.73
2023-12-26 16:11:05,581.15,18.73
2023-12-26 16:23:22,582.23,18.73
2023-12-26 16:35:33,571.15,18.74
2023-12-26 16:47:50,574.15,18.73
2023-12-26 17:00:01,578.84,18.71
2023-12-26 17:12:15,576.76,18.71
2023-12-26 17:24:29,573.61,18.71
2023-12-26 17:36:43,581.92,18.71
2023-12-26 17:48:57,582.92,18.72
2023-12-26 18:01:11,576.3,18.72
2023-12-26 18:13:25,579.76,18.72
2023-12-26 18:25:42,582.07,18.71
2023-12-26 18:37:53,578.84,18.71
2023-12-26 18:50:07,575.07,18.7
2023-12-26 19:02:21,583.0,18.72
2023-12-26 19:14:35,585.38,18.71
2023-12-26 19:26:52,581.53,18.71
2023-12-26 19:39:06,584.46,18.7
2023-12-26 19:51:17,576.69,18.7
2023-12-26 20:03:31,585.76,18.7
2023-12-26 20:15:45,580.46,18.7
2023-12-26 20:28:05,582.38,18.71
2023-12-26 20:40:13,575.76,18.71
2023-12-26 20:52:27,586.76,18.7
2023-12-26 21:04:41,577.84,18.7
2023-12-26 21:16:55,581.69,18.7
2023-12-26 21:29:09,583.92,18.7
2023-12-26 21:41:23,582.46,18.7
2023-12-26 21:53:37,581.46,18.71
2023-12-26 22:05:50,580.3,18.7
2023-12-26 22:18:05,581.3,18.7
2023-12-26 22:30:19,586.38,18.67
2023-12-26 22:42:33,581.23,18.65
2023-12-26 22:54:47,577.53,18.67
2023-12-26 23:07:01,589.69,18.66
2023-12-26 23:19:15,589.15,18.65
2023-12-26 23:31:28,583.15,18.67
2023-12-26 23:43:43,585.07,18.68
2023-12-26 23:55:57,590.38,18.68
2023-12-27 00:08:11,581.15,18.66
2023-12-27 00:20:24,577.53,18.66
2023-12-27 00:32:42,582.61,18.66
2023-12-27 00:44:52,584.92,18.66
2023-12-27 00:57:06,581.07,18.65
2023-12-27 01:09:21,589.23,18.66
2023-12-27 01:21:35,584.46,18.66
2023-12-27 01:33:49,593.53,18.66
2023-12-27 01:46:03,585.84,18.65
2023-12-27 01:58:17,581.46,18.66
2023-12-27 02:10:31,580.92,18.66
2023-12-27 02:22:45,580.69,18.65
2023-12-27 02:34:59,579.46,18.65
2023-12-27 02:47:19,587.46,18.64
2023-12-27 02:59:26,581.46,18.64
2023-12-27 03:11:44,586.38,18.65
2023-12-27 03:23:55,577.92,18.64
2023-12-27 03:36:09,575.53,18.63
2023-12-27 03:48:23,574.38,18.63
2023-12-27 04:00:37,572.61,18.62
2023-12-27 04:12:51,580.69,18.6
2023-12-27 04:25:05,582.46,18.61
2023-12-27 04:37:19,586.69,18.61
2023-12-27 04:49:33,583.38,18.61
2023-12-27 05:01:47,581.61,18.59
2023-12-27 05:14:01,584.23,18.62
2023-12-27 05:26:15,585.46,18.67
2023-12-27 05:38:29,586.23,18.69
2023-12-27 05:50:43,584.84,18.68
2023-12-27 06:03:03,578.46,18.65
2023-12-27 06:15:11,581.84,18.62
2023-12-27 06:27:25,587.84,18.61
2023-12-27 06:39:39,583.0,18.61
2023-12-27 06:51:53,572.53,18.59
2023-12-27 07:04:07,583.69,18.61
2023-12-27 07:16:27,581.76,18.61
2023-12-27 07:28:35,587.07,18.59
2023-12-27 07:40:52,578.61,18.59
2023-12-27 07:53:03,584.15,18.59
2023-12-27 08:05:17,583.15,18.59
2023-12-27 08:17:31,572.92,18.6
2023-12-27 08:29:45,582.3,18.58
2023-12-27 08:41:59,581.69,18.57
2023-12-27 08:54:13,582.3,18.58
2023-12-27 09:06:33,575.76,18.58
2023-12-27 09:18:41,575.0,18.57
2023-12-27 09:30:58,579.07,18.6
2023-12-27 09:43:12,581.46,18.58
2023-12-27 09:55:23,581.53,18.58
2023-12-27 10:07:37,576.53,18.58
2023-12-27 10:19:51,578.46,18.58
2023-12-27 10:32:05,575.76,18.58
2023-12-27 10:44:19,579.92,18.58
2023-12-27 10:56:33,585.53,18.6
2023-12-27 11:08:47,577.46,18.59
2023-12-27 11:21:01,579.92,18.59
2023-12-27 11:33:15,572.07,18.59
2023-12-27 11:45:29,577.3,18.59
2023-12-27 11:57:43,573.61,18.61
2023-12-27 12:09:57,580.0,18.62
2023-12-27 12:22:11,570.76,18.63
2023-12-27 12:34:25,583.23,18.64
2023-12-27 12:46:39,580.07,18.63
2023-12-27 12:58:56,577.23,18.65
2023-12-27 13:11:07,581.15,18.69
2023-12-27 13:23:21,578.38,18.7
2023-12-27 13:35:35,576.69,18.7
2023-12-27 13:47:52,577.23,18.69
2023-12-27 14:00:03,579.92,18.68
